Quiz Grade Score,Exam Grade Score
70.85110024,65.93814046
86.01622467,86.94719899
50.00571874,57.72544357
65.11662863,61.39898382
57.33779454,66.70759636
54.61692974,57.31195005
59.31301057,47.82577067
67.27803635,78.83471388
69.83837371,75.17114582
76.9408367,92.24661119
70.95972572,61.65947466
84.26097502,72.03085681
60.22261249,70.64342406
93.90587182,100
51.36937966,42.4516589
83.52337551,92.0582301
70.86524012,78.06163894
77.93449142,91.12177224
57.01934693,61.84374837
59.90507445,50.90184406